id,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude,regional,delegacia,uop,ano_arquivo
136989.0,2018-04-23,segunda-feira,17:10:00,SC,282,445.8,PONTE SERRADA,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Fatais,Pleno dia,Crescente,Ignorado,Simples,Curva,Não,1,1,0,0,0,0,0,1,-26.91472293,-51.90559387,SPRF-SC,DEL07-SC,UOP04-DEL07-SC,2018
137069.0,2018-05-31,quinta-feira,17:45:00,SC,282,46.1,AGUAS MORNAS,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Curva,Não,1,0,1,0,0,0,1,1,-27.721041,-48.925152,SPRF-SC,DEL01-SC,UOP03-DEL01-SC,2018
137092.0,2018-05-31,quinta-feira,19:00:00,SC,282,504.8,XANXERE,Falta de Atenção à Condução,Colisão frontal,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Simples,Viaduto,Sim,2,0,0,1,1,0,1,2,-26.88578223,-52.41450609,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2018
137275.0,2018-06-01,sexta-feira,18:20:00,SC,282,389.5,JOACABA,Falta de Atenção do Pedestre,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Crescente,Garoa/Chuvisco,Simples,Curva,Sim,3,1,1,0,1,0,1,2,-27.179695,-51.537659,SPRF-SC,DEL07-SC,UOP05-DEL07-SC,2018
137288.0,2018-06-01,sexta-feira,22:00:00,SC,282,18.0,PALHOCA,Falta de Atenção do Pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Sim,2,0,0,1,1,0,1,2,-27.672798,-48.694286,SPRF-SC,DEL01-SC,UOP02-DEL01-SC,2018
137624.0,2018-06-03,domingo,14:00:00,SC,282,69.9,RANCHO QUEIMADO,Falta de Atenção à Condução,Saída de leito carroçável,Sem Vítimas,Pleno dia,Decrescente,Sol,Simples,Aclive;Curva,Não,1,0,0,0,1,0,0,1,-27.69389283,-49.08879161,SPRF-SC,DEL01-SC,UOP03-DEL01-SC,2018
138139.0,2018-06-05,terça-feira,17:55:00,SC,282,505.0,XANXERE,Falta de Atenção à Condução,Colisão transversal,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Simples,Viaduto,Sim,2,0,1,0,1,0,1,2,-26.885883,-52.418762,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2018
138158.0,2018-06-06,quarta-feira,08:30:00,SC,282,2.0,FLORIANOPOLIS,Desobediência às normas de trânsito pelo condutor,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,-27.603289,-48.590416,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2018
138245.0,2018-06-06,quarta-feira,16:40:00,SC,282,3.0,FLORIANOPOLIS,Não guardar distância de segurança,Colisão lateral,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-27.600384,-48.599705,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2018
138394.0,2018-06-07,quinta-feira,08:40:00,SC,282,553.9,NOVA ITABERABA,Avarias e/ou desgaste excessivo no pneu,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Simples,Curva,Não,2,0,2,0,0,0,2,1,-26.9535188,-52.77801991,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2018
138614.0,2018-06-08,sexta-feira,08:45:00,SC,282,3.0,FLORIANOPOLIS,Falta de Atenção à Condução,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Múltipla,Reta,Sim,1,0,0,1,0,0,1,1,-27.60060519,-48.60081177,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2018
138636.0,2018-06-08,sexta-feira,10:40:00,SC,282,1.2,FLORIANOPOLIS,Falta de Atenção à Condução,Colisão lateral,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-27.602,-48.579,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2018
138678.0,2018-06-08,sexta-feira,14:55:00,SC,282,223.4,LAGES,Ingestão de Álcool,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Sim,2,0,0,0,2,0,0,2,-27.79808404,-50.36619902,SPRF-SC,DEL05-SC,UOP02-DEL05-SC,2018
138767.0,2018-06-08,sexta-feira,19:00:00,SC,282,2.0,FLORIANOPOLIS,Não guardar distância de segurança,Colisão lateral,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,0,1,1,0,1,2,-27.60318104,-48.59037557,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2018
138784.0,2018-06-08,sexta-feira,18:45:00,SC,282,460.0,PONTE SERRADA,Falta de Atenção do Pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Sim,2,0,1,0,1,0,1,2,-26.87610512,-52.0162474,SPRF-SC,DEL07-SC,UOP04-DEL07-SC,2018
138835.0,2018-06-09,sábado,02:10:00,SC,282,411.0,CATANDUVAS,Defeito Mecânico no Veículo,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,2,0,1,0,1,0,1,1,-27.059202,-51.680046,SPRF-SC,DEL07-SC,UOP05-DEL07-SC,2018
138889.0,2018-06-09,sábado,08:00:00,SC,282,561.8,NOVA ERECHIM,Condutor Dormindo,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Curva,Não,2,0,1,0,1,0,1,1,-26.92042454,-52.8605032,SPRF-SC,DEL07-SC,UOP02-DEL07-SC,2018
138893.0,2018-06-09,sábado,05:50:00,SC,282,519.7,XAXIM,Ingestão de Álcool,Saída de leito carroçável,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,1,0,0,0,1,0,0,1,-26.94952122,-52.52117157,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2018
138987.0,2018-06-09,sábado,16:00:00,SC,282,231.3,LAGES,Velocidade Incompatível,Colisão transversal,Com Vítimas Fatais,Pleno dia,Decrescente,Céu Claro,Simples,Interseção de Vias,Não,3,1,1,0,1,0,1,3,-27.78703632,-50.43894053,SPRF-SC,DEL05-SC,UOP02-DEL05-SC,2018
139026.0,2018-06-09,sábado,20:00:00,SC,282,19.0,PALHOCA,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Múltipla,Interseção de Vias,Não,2,0,1,0,1,0,1,2,-27.67968974,-48.70277882,SPRF-SC,DEL01-SC,UOP02-DEL01-SC,2018
139113.0,2018-06-10,domingo,04:50:00,SC,282,23.0,PALHOCA,Falta de Atenção à Condução,Colisão lateral,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Simples,Reta,Não,2,0,0,1,1,0,1,2,-27.68907,-48.717541,SPRF-SC,DEL01-SC,UOP02-DEL01-SC,2018
139310.0,2018-06-10,domingo,22:10:00,SC,282,259.9,SAO JOSE DO CERRITO,Ingestão de Álcool,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Simples,Reta,Não,2,0,2,0,0,0,2,1,-27.653334,-50.59449,SPRF-SC,DEL05-SC,UOP02-DEL05-SC,2018
139416.0,2018-06-11,segunda-feira,07:20:00,SC,282,274.0,SAO JOSE DO CERRITO,Falta de Atenção à Condução,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Curva,Não,1,0,1,0,0,0,1,1,-27.61418916,-50.71632385,SPRF-SC,DEL05-SC,UOP02-DEL05-SC,2018
139421.0,2018-06-11,segunda-feira,10:00:00,SC,282,0.7,FLORIANOPOLIS,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,Sim,5,0,1,0,4,0,1,4,-27.59845,-48.571995,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2018
139445.0,2018-06-11,segunda-feira,12:20:00,SC,282,218.0,LAGES,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Em Obras,Sim,2,0,1,0,1,0,1,2,-27.79818844,-50.30648768,SPRF-SC,DEL05-SC,UOP01-DEL05-SC,2018
139474.0,2018-06-10,domingo,00:15:00,SC,282,1.1,FLORIANOPOLIS,Falta de Atenção à Condução,Capotamento,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Curva,Não,1,0,0,0,1,0,0,1,-27.60348409,-48.58153224,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2018
139502.0,2018-06-11,segunda-feira,13:15:00,SC,282,543.4,CHAPECO,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Simples,Curva,Não,1,0,1,0,0,0,1,1,-26.999392,-52.717831,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2018
139528.0,2018-06-11,segunda-feira,18:50:00,SC,282,217.9,LAGES,Falta de Atenção do Pedestre,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Decrescente,Nublado,Dupla,Reta,Não,2,1,0,0,1,0,0,2,-27.797916,-50.302944,SPRF-SC,DEL05-SC,UOP01-DEL05-SC,2018
139529.0,2018-06-11,segunda-feira,16:50:00,SC,282,669.1,PARAISO,Falta de Atenção à Condução,Colisão transversal,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Simples,Curva,Não,3,0,1,2,0,0,3,2,-26.63857392,-53.63314569,SPRF-SC,DEL07-SC,UOP03-DEL07-SC,2018
139680.0,2018-06-12,terça-feira,10:30:00,SC,282,118.1,BOM RETIRO,Pista Escorregadia,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Simples,Curva,Não,4,0,2,0,2,0,2,1,-27.776798,-49.411194,SPRF-SC,DEL05-SC,UOP01-DEL05-SC,2018
139780.0,2018-06-12,terça-feira,20:30:00,SC,282,575.0,PINHALZINHO,Desobediência às normas de trânsito pelo condutor,Colisão lateral,Sem Vítimas,Plena Noite,Decrescente,Nublado,Simples,Reta,Não,2,0,0,0,2,0,0,2,-26.863194,-52.974529,SPRF-SC,DEL07-SC,UOP02-DEL07-SC,2018
139782.0,2018-06-12,terça-feira,17:50:00,SC,480,130.7,CHAPECO,Falta de Atenção à Condução,Colisão transversal,Com Vítimas Feridas,Anoitecer,Crescente,Nublado,Simples,Reta,Sim,2,0,1,0,1,0,1,2,-27.06141882,-52.63474703,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2018
139825.0,2018-06-13,quarta-feira,07:20:00,SC,282,3.8,SAO JOSE,Desobediência às normas de trânsito pelo condutor,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,-27.600384,-48.599705,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2018
139842.0,2018-06-12,terça-feira,07:40:00,SC,282,66.4,RANCHO QUEIMADO,Falta de Atenção à Condução,Saída de leito carroçável,Sem Vítimas,Pleno dia,Crescente,Garoa/Chuvisco,Simples,Reta,Não,1,0,0,0,0,1,0,1,-27.699602,-49.062912,SPRF-SC,DEL01-SC,UOP03-DEL01-SC,2018
139850.0,2018-06-09,sábado,21:00:00,SC,282,115.7,ALFREDO WAGNER,Ingestão de Álcool,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Simples,Curva,Não,1,0,1,0,0,0,1,1,-27.7605039,-49.39718664,SPRF-SC,DEL01-SC,UOP03-DEL01-SC,2018
139884.0,2018-06-13,quarta-feira,07:00:00,SC,282,461.3,PONTE SERRADA,Ultrapassagem Indevida,Colisão frontal,Com Vítimas Fatais,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Sim,9,1,3,4,1,0,7,3,-26.856403,-52.041328,SPRF-SC,DEL07-SC,UOP04-DEL07-SC,2018
139921.0,2018-06-13,quarta-feira,16:01:00,SC,282,17.3,PALHOCA,Falta de Atenção à Condução,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Simples,Reta,Sim,3,0,1,2,0,0,3,2,-27.665707,-48.688065,SPRF-SC,DEL01-SC,UOP02-DEL01-SC,2018
139949.0,2018-06-13,quarta-feira,18:35:00,SC,282,16.2,PALHOCA,Desobediência às normas de trânsito pelo condutor,Colisão lateral,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,2,0,1,0,1,0,1,2,-27.658611,-48.681847,SPRF-SC,DEL01-SC,UOP02-DEL01-SC,2018
139967.0,2018-06-13,quarta-feira,18:03:00,SC,282,603.5,MARAVILHA,Desobediência às normas de trânsito pelo condutor,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,1,0,1,0,0,0,1,1,-26.803013,-53.188068,SPRF-SC,DEL07-SC,UOP02-DEL07-SC,2018
139991.0,2018-06-13,quarta-feira,19:30:00,SC,282,371.0,ERVAL VELHO,Falta de Atenção à Condução,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,2,0,2,0,0,0,2,1,-27.2563082,-51.44485474,SPRF-SC,DEL07-SC,UOP05-DEL07-SC,2018
140055.0,2018-06-14,quinta-feira,09:10:00,SC,282,3.5,SAO JOSE,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,4,0,2,0,1,1,2,3,-27.600384,-48.599705,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2018
140163.0,2018-06-14,quinta-feira,19:45:00,SC,282,4.0,FLORIANOPOLIS,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,3,0,3,0,0,0,3,2,-27.592646,-48.604034,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2018
140184.0,2018-06-14,quinta-feira,18:00:00,SC,282,368.0,ERVAL VELHO,Falta de Atenção à Condução,Colisão transversal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Sim,2,0,1,0,1,0,1,2,-27.28448643,-51.43394887,SPRF-SC,DEL07-SC,UOP05-DEL07-SC,2018
140228.0,2018-06-15,sexta-feira,05:30:00,SC,282,4.0,SAO JOSE,Falta de Atenção à Condução,Colisão com objeto estático,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Curva,Sim,1,0,0,0,0,1,0,1,-27.592646,-48.604034,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2018
140379.0,2018-06-15,sexta-feira,18:25:00,SC,282,577.0,PINHALZINHO,Desobediência às normas de trânsito pelo condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Curva,Sim,2,0,1,0,1,0,1,2,-26.84676,-52.980644,SPRF-SC,DEL07-SC,UOP02-DEL07-SC,2018
140397.0,2018-06-15,sexta-feira,12:50:00,SC,282,502.6,XANXERE,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Rotatória,Sim,2,0,0,1,1,0,1,2,-26.88550244,-52.39347696,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2018
140399.0,2018-06-15,sexta-feira,18:40:00,SC,282,535.3,CHAPECO,Velocidade Incompatível,Colisão traseira,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Simples,Rotatória,Não,23,1,0,0,22,0,0,2,-26.99950941,-52.64635194,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2018
140487.0,2018-06-16,sábado,07:40:00,SC,282,5.5,SAO JOSE,Ingestão de Álcool,Colisão com objeto estático,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Múltipla,Reta,Sim,3,0,1,0,1,1,1,2,-27.5899948,-48.6097383,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2018
140751.0,2018-06-17,domingo,12:20:00,SC,282,3.5,FLORIANOPOLIS,Agressão Externa,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,1,0,1,0,0,0,1,1,-27.59627707,-48.6006403,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2018
140789.0,2018-06-17,domingo,14:00:00,SC,282,351.8,CAMPOS NOVOS,Velocidade Incompatível,Colisão com objeto estático,Com Vítimas Fatais,Pleno dia,Decrescente,Céu Claro,Simples,Rotatória,Não,1,1,0,0,0,0,0,1,-27.3614436,-51.30193591,SPRF-SC,DEL07-SC,UOP06-DEL07-SC,2018
140794.0,2018-06-17,domingo,16:30:00,SC,282,80.0,RANCHO QUEIMADO,Velocidade Incompatível,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Garoa/Chuvisco,Simples,Curva,Não,3,0,1,0,2,0,1,2,-27.66329927,-49.15939808,SPRF-SC,DEL01-SC,UOP03-DEL01-SC,2018
140813.0,2018-06-17,domingo,18:30:00,SC,282,1.0,FLORIANOPOLIS,Avarias e/ou desgaste excessivo no pneu,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Dupla,Aclive,Sim,2,0,2,0,0,0,2,1,-27.602955,-48.580509,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2018
140868.0,2018-06-17,domingo,20:30:00,SC,282,343.0,CAMPOS NOVOS,Animais na Pista,Atropelamento de Animal,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,1,0,0,0,1,0,0,1,-27.36860407,-51.25556588,SPRF-SC,DEL07-SC,UOP06-DEL07-SC,2018
140980.0,2018-06-16,sábado,01:00:00,SC,282,552.4,NOVA ITABERABA,Ingestão de álcool e/ou substâncias psicoativas pelo pedestre,Saída de leito carroçável,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Simples,Curva,Não,5,1,3,0,0,1,3,2,-26.93988947,-52.79050827,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2018
141067.0,2018-06-18,segunda-feira,17:45:00,SC,282,578.3,PINHALZINHO,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Simples,Reta,Sim,2,0,1,0,1,0,1,2,-26.84974634,-52.98017263,SPRF-SC,DEL07-SC,UOP02-DEL07-SC,2018
141157.0,2018-06-19,terça-feira,09:50:00,SC,282,2.9,FLORIANOPOLIS,Desobediência às normas de trânsito pelo condutor,Colisão lateral,Com Vítimas Feridas,Pleno dia,Decrescente,Garoa/Chuvisco,Dupla,Curva,Sim,3,0,0,1,2,0,1,3,-27.603289,-48.590416,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2018
141179.0,2018-06-19,terça-feira,11:55:00,SC,282,221.1,LAGES,Ingestão de Álcool,Colisão transversal,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,2,0,0,0,2,0,0,2,-27.796358,-50.343426,SPRF-SC,DEL05-SC,UOP01-DEL05-SC,2018
141252.0,2018-06-19,terça-feira,18:08:00,SC,282,530.1,CORDILHEIRA ALTA,Desobediência às normas de trânsito pelo condutor,Colisão frontal,Sem Vítimas,Anoitecer,Crescente,Céu Claro,Simples,Interseção de Vias,Sim,3,0,0,0,2,1,0,3,-26.98710049,-52.61051394,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2018
141276.0,2018-06-19,terça-feira,21:30:00,SC,282,125.9,BOM RETIRO,Animais na Pista,Atropelamento de Animal,Sem Vítimas,Plena Noite,Decrescente,Nevoeiro/Neblina,Simples,Reta,Não,1,0,0,0,1,0,0,1,-27.806303,-49.46027,SPRF-SC,DEL05-SC,UOP01-DEL05-SC,2018
141329.0,2018-06-20,quarta-feira,09:00:00,SC,282,259.9,SAO JOSE DO CERRITO,Falta de Atenção à Condução,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Nevoeiro/Neblina,Simples,Reta,Não,2,0,0,1,1,0,1,2,-27.64337085,-50.59489489,SPRF-SC,DEL05-SC,UOP02-DEL05-SC,2018
141366.0,2018-06-20,quarta-feira,12:35:00,SC,282,4.8,SAO JOSE,Não guardar distância de segurança,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,2,0,0,0,2,2,-27.592646,-48.604034,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2018
141474.0,2018-06-20,quarta-feira,23:04:00,SC,282,623.1,IRACEMINHA,Condutor Dormindo,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,2,0,2,0,0,0,2,1,-26.799004,-53.332302,SPRF-SC,DEL07-SC,UOP02-DEL07-SC,2018
141535.0,2018-06-21,quinta-feira,11:00:00,SC,282,215.2,LAGES,Falta de Atenção à Condução,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Rotatória,Sim,2,0,1,0,1,0,1,2,-27.79476538,-50.2839246,SPRF-SC,DEL05-SC,UOP01-DEL05-SC,2018
141573.0,2018-06-21,quinta-feira,14:50:00,SC,282,6.0,SAO JOSE,Falta de Atenção à Condução,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Curva,Não,1,0,1,0,0,0,1,1,-27.5848348,-48.61658316,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2018
141734.0,2018-06-22,sexta-feira,12:20:00,SC,282,5.0,SAO JOSE,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Não,2,0,1,0,1,0,1,2,-27.58858462,-48.61231327,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2018
141762.0,2018-06-22,sexta-feira,14:38:00,SC,282,2.7,FLORIANOPOLIS,Desobediência às normas de trânsito pelo condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,-27.60198188,-48.5969422,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2018
141778.0,2018-06-22,sexta-feira,15:40:00,SC,282,3.6,SAO JOSE,Falta de Atenção à Condução,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,2,0,1,0,0,1,1,2,-27.59931016,-48.60022187,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2018
141964.0,2018-06-23,sábado,12:30:00,SC,282,0.4,FLORIANOPOLIS,Defeito Mecânico no Veículo,Colisão lateral,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Aclive,Sim,2,0,0,1,1,0,1,2,-27.59845,-48.571995,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2018
142026.0,2018-06-23,sábado,17:30:00,SC,282,387.6,JOACABA,Ingestão de Álcool,Saída de leito carroçável,Sem Vítimas,Plena Noite,Crescente,Ignorado,Dupla,Rotatória,Sim,1,0,0,0,1,0,0,1,-27.178274,-51.524025,SPRF-SC,DEL07-SC,UOP05-DEL07-SC,2018
142078.0,2018-06-23,sábado,17:45:00,SC,282,56.6,RANCHO QUEIMADO,Desobediência às normas de trânsito pelo condutor,Colisão lateral,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Simples,Reta,Não,6,0,1,1,1,3,2,3,-27.691633,-48.991375,SPRF-SC,DEL01-SC,UOP03-DEL01-SC,2018
142124.0,2018-06-24,domingo,01:00:00,SC,282,457.0,PONTE SERRADA,Velocidade Incompatível,Saída de leito carroçável,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Simples,Curva,Não,2,0,0,0,2,0,0,1,-26.880604,-52.013371,SPRF-SC,DEL07-SC,UOP04-DEL07-SC,2018
142193.0,2018-06-24,domingo,12:10:00,SC,282,503.7,XANXERE,Velocidade Incompatível,Saída de leito carroçável,Sem Vítimas,Pleno dia,Crescente,Chuva,Dupla,Declive;Reta,Não,1,0,0,0,1,0,0,1,-26.8822393,-52.40407705,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2018
142217.0,2018-06-24,domingo,14:15:00,SC,282,507.0,XANXERE,Pista Escorregadia,Colisão com objeto estático,Sem Vítimas,Pleno dia,Crescente,Chuva,Simples,Retorno Regulamentado,Não,2,0,0,0,2,0,0,1,-26.886171,-52.43911,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2018
142257.0,2018-05-15,terça-feira,10:30:00,SC,282,3.2,FLORIANOPOLIS,Falta de Atenção à Condução,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Ignorado,Dupla,Reta,Não,1,0,0,1,0,0,1,1,-27.59671861,-48.6021416,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2018
142260.0,2018-06-24,domingo,17:25:00,SC,282,642.9,SAO MIGUEL DO OESTE,Ultrapassagem Indevida,Colisão lateral,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Simples,Reta,Não,4,0,1,0,3,0,1,2,-26.76908618,-53.47006202,SPRF-SC,DEL07-SC,UOP03-DEL07-SC,2018
142264.0,2018-06-24,domingo,10:20:00,SC,480,128.9,CHAPECO,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Reta,Sim,4,0,1,1,2,0,2,2,-27.04924129,-52.63515204,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2018
142269.0,2018-06-24,domingo,12:50:00,SC,282,500.3,XANXERE,Avarias e/ou desgaste excessivo no pneu,Saída de leito carroçável,Sem Vítimas,Pleno dia,Crescente,Chuva,Dupla,Aclive;Rotatória,Não,1,0,0,0,1,0,0,1,-26.881372,-52.37252,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2018
142274.0,2018-06-24,domingo,18:35:00,SC,282,646.2,SAO MIGUEL DO OESTE,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Simples,Rotatória,Sim,2,0,1,0,1,0,1,2,-26.763933,-53.496826,SPRF-SC,DEL07-SC,UOP03-DEL07-SC,2018
142276.0,2018-06-24,domingo,15:20:00,SC,282,516.1,XAXIM,Velocidade Incompatível,Saída de leito carroçável,Sem Vítimas,Pleno dia,Crescente,Garoa/Chuvisco,Simples,Reta,Não,2,0,0,0,2,0,0,1,-26.93171211,-52.499156,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2018
142291.0,2018-06-24,domingo,11:40:00,SC,282,503.7,XANXERE,Desobediência às normas de trânsito pelo condutor,Colisão lateral,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Curva,Sim,2,0,0,1,1,0,1,2,-26.88257423,-52.40380883,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2018
142296.0,2018-06-24,domingo,18:00:00,SC,282,26.5,SANTO AMARO DA IMPERATRIZ,Ingestão de Álcool,Colisão transversal,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Simples,Reta,Não,3,0,0,1,2,0,1,2,-27.680267,-48.762482,SPRF-SC,DEL01-SC,UOP03-DEL01-SC,2018
