id,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude,regional,delegacia,uop,ano_arquivo
"263954,0",2020-01-20,segunda-feira,04:20:00,SC,282,"347,0",CAMPOS NOVOS,Condutor Dormindo,Saída de leito carroçável,Com Vítimas Feridas,Amanhecer,Crescente,Céu Claro,Simples,Reta,Não,2,0,0,1,0,1,1,2,-27.365206,-51.263924,SPRF-SC,DEL07-SC,UOP06-DEL07-SC,2020
"263974,0",2020-01-20,segunda-feira,07:10:00,SC,470,"164,1",POUSO REDONDO,Defeito Mecânico no Veículo,Incêndio,Sem Vítimas,Pleno dia,Crescente,Nevoeiro/Neblina,Simples,Reta,Não,2,0,0,0,1,1,0,2,-27.278645,-49.836048,SPRF-SC,DEL04-SC,UOP02-DEL04-SC,2020
"264099,0",2020-01-20,segunda-feira,18:15:00,SC,480,"130,9",CHAPECO,Não guardar distância de segurança,Engavetamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta;Declive,Sim,5,0,1,1,3,0,2,5,-27.05534298,-52.63652069,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2020
"264107,0",2020-01-20,segunda-feira,20:10:00,SC,101,"192,0",BIGUACU,Falta de Atenção à Condução,Colisão lateral,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,0,0,2,0,0,2,-27.48443781,-48.64765238,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2020
"264122,0",2020-01-20,segunda-feira,21:50:00,SC,101,"407,7",ARARANGUA,Objeto estático sobre o leito carroçável,Colisão com objeto estático,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Curva,Sim,2,0,1,0,0,1,1,2,-28.92163128,-49.49272156,SPRF-SC,DEL02-SC,UOP02-DEL02-SC,2020
"264139,0",2020-01-20,segunda-feira,23:40:00,SC,101,"335,8",TUBARAO,Falta de Atenção do Pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Curva,Sim,3,0,0,1,1,1,1,2,-28.47906542,-49.03339863,SPRF-SC,DEL02-SC,UOP01-DEL02-SC,2020
"264233,0",2020-01-21,terça-feira,08:35:00,SC,280,"232,0",CANOINHAS,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,4,0,1,0,2,3,1,6,-26.19014736,-50.38186997,SPRF-SC,DEL06-SC,UOP04-DEL06-SC,2020
"264285,0",2020-01-21,terça-feira,18:08:00,SC,101,"246,4",PAULO LOPES,Falta de Atenção à Condução,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,Não,3,0,1,0,1,1,1,3,-27.91036709,-48.64998267,SPRF-SC,DEL02-SC,UOP03-DEL02-SC,2020
"264350,0",2020-01-22,quarta-feira,07:00:00,SC,282,"222,6",LAGES,Carga excessiva e/ou mal acondicionada,Colisão lateral,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Curva,Sim,5,0,2,0,2,1,2,3,-27.797739,-50.353409,SPRF-SC,DEL05-SC,UOP01-DEL05-SC,2020
"264364,0",2020-01-22,quarta-feira,08:40:00,SC,470,"195,0",POUSO REDONDO,Não guardar distância de segurança,Engavetamento,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Simples,Reta,Não,7,0,2,0,5,0,2,6,-27.303724,-50.088837,SPRF-SC,DEL04-SC,UOP02-DEL04-SC,2020
"264410,0",2020-01-22,quarta-feira,14:00:00,SC,101,"193,0",BIGUACU,Falta de Atenção à Condução,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Reta,Sim,3,0,1,0,1,3,1,5,-27.489574,-48.655914,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2020
"264492,0",2020-01-22,quarta-feira,08:00:00,SC,116,"136,8",SANTA CECILIA,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Reta,Não,6,0,2,2,1,1,4,3,-26.9376961,-50.43145723,SPRF-SC,DEL06-SC,UOP02-DEL06-SC,2020
"264549,0",2020-01-23,quinta-feira,06:20:00,SC,101,"123,0",ITAJAI,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Amanhecer,Crescente,Nublado,Dupla,Viaduto,Não,3,0,1,0,1,1,1,3,-26.93668609,-48.69876905,SPRF-SC,DEL04-SC,UOP04-DEL04-SC,2020
"264589,0",2020-01-23,quinta-feira,11:00:00,SC,101,"209,0",SAO JOSE,Falta de Atenção à Condução,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Múltipla,Reta,Não,4,0,1,0,2,1,1,4,-27.61000542,-48.63895057,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2020
"264602,0",2020-01-23,quinta-feira,08:25:00,SC,470,"199,5",PONTE ALTA,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Simples,Interseção de Vias,Não,3,0,1,0,1,1,1,3,-27.309647,-50.128212,SPRF-SC,DEL05-SC,UOP03-DEL05-SC,2020
"264633,0",2020-01-23,quinta-feira,10:50:00,SC,282,"79,7",RANCHO QUEIMADO,Velocidade Incompatível,Colisão frontal,Com Vítimas Fatais,Pleno dia,Decrescente,Chuva,Simples,Curva,Não,7,2,4,0,1,0,4,3,-27.6707,-49.155758,SPRF-SC,DEL01-SC,UOP03-DEL01-SC,2020
"264763,0",2020-01-24,sexta-feira,08:00:00,SC,101,"214,0",PALHOCA,Falta de Atenção à Condução,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Garoa/Chuvisco,Simples,Reta,Sim,3,0,1,0,1,1,1,3,-27.64443,-48.67057,SPRF-SC,DEL01-SC,UOP02-DEL01-SC,2020
"264829,0",2020-01-24,sexta-feira,13:45:00,SC,101,"43,0",JOINVILLE,Defeito Mecânico no Veículo,Colisão com objeto em movimento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,5,0,1,0,3,1,1,2,-26.30357106,-48.88225609,SPRF-SC,DEL03-SC,UOP01-DEL03-SC,2020
"264838,0",2020-01-24,sexta-feira,09:50:00,SC,101,"305,5",LAGUNA,Falta de Atenção à Condução,Capotamento,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,Não,7,0,4,2,1,0,6,2,-28.37674574,-48.76400229,SPRF-SC,DEL02-SC,UOP03-DEL02-SC,2020
"264840,0",2020-01-24,sexta-feira,14:25:00,SC,101,"334,0",TUBARAO,Não guardar distância de segurança,Engavetamento,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Múltipla,Reta,Sim,3,0,1,0,2,0,1,3,-28.47218089,-49.02282,SPRF-SC,DEL02-SC,UOP01-DEL02-SC,2020
"264860,0",2020-01-24,sexta-feira,15:20:00,SC,470,"266,6",CURITIBANOS,Defeito Mecânico no Veículo,Incêndio,Sem Vítimas,Pleno dia,Crescente,Nublado,Dupla,Curva,Não,2,0,0,0,1,2,0,3,-27.311543,-50.729591,SPRF-SC,DEL05-SC,UOP03-DEL05-SC,2020
"265024,0",2020-01-25,sábado,12:45:00,SC,101,"358,8",SANGAO,Defeito Mecânico no Veículo,Incêndio,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Não,2,0,0,0,1,1,0,2,-28.65921044,-49.11025276,SPRF-SC,DEL02-SC,UOP01-DEL02-SC,2020
"265046,0",2020-01-25,sábado,14:30:00,SC,101,"276,7",IMBITUBA,Falta de Atenção à Condução,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Interseção de Vias,Não,4,0,2,0,1,2,2,4,-28.14644701,-48.69204746,SPRF-SC,DEL02-SC,UOP03-DEL02-SC,2020
"265290,0",2020-01-26,domingo,16:20:00,SC,470,"219,9",SAO CRISTOVAO DO SUL,Defeito Mecânico no Veículo,Saída de leito carroçável,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Simples,Declive;Reta,Não,1,0,0,0,1,0,0,1,-27.302975,-50.303108,SPRF-SC,DEL05-SC,UOP03-DEL05-SC,2020
"265323,0",2020-01-26,domingo,20:30:00,SC,101,"155,0",PORTO BELO,Falta de Atenção à Condução,Colisão lateral,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Múltipla,Reta,Sim,3,0,0,0,2,1,0,3,-27.16292,-48.61129,SPRF-SC,DEL04-SC,UOP03-DEL04-SC,2020
"265428,0",2020-01-27,segunda-feira,09:20:00,SC,101,"213,0",PALHOCA,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Não,2,0,1,0,1,0,1,2,-27.63697369,-48.66514142,SPRF-SC,DEL01-SC,UOP02-DEL01-SC,2020
"265538,0",2020-01-27,segunda-feira,15:20:00,SC,470,"191,8",POUSO REDONDO,Velocidade Incompatível,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Curva,Não,3,0,1,1,0,2,2,4,-27.284445,-50.07766,SPRF-SC,DEL04-SC,UOP02-DEL04-SC,2020
"265576,0",2020-01-28,terça-feira,02:40:00,SC,101,"381,2",ICARA,Condutor Dormindo,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Dupla,Reta,Não,2,0,1,0,0,1,1,2,-28.75478409,-49.27732095,SPRF-SC,DEL02-SC,UOP02-DEL02-SC,2020
"265583,0",2020-01-28,terça-feira,06:05:00,SC,101,"212,5",PALHOCA,Falta de Atenção à Condução,Engavetamento,Com Vítimas Feridas,Amanhecer,Decrescente,Céu Claro,Múltipla,Reta,Não,3,0,1,0,2,0,1,3,-27.62996929,-48.65903871,SPRF-SC,DEL01-SC,UOP02-DEL01-SC,2020
"265618,0",2020-01-22,quarta-feira,13:05:00,SC,282,"390,7",JOACABA,Falta de Atenção à Condução,Colisão frontal,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Simples,Aclive,Não,6,0,3,0,3,0,3,3,-27.175066,-51.550556,SPRF-SC,DEL07-SC,UOP05-DEL07-SC,2020
"265624,0",2020-01-28,terça-feira,09:40:00,SC,101,"46,9",JOINVILLE,Falta de Atenção à Condução,Colisão lateral,Sem Vítimas,Pleno dia,Crescente,Nublado,Dupla,Reta,Não,2,0,0,0,1,1,0,2,-26.33150083,-48.86187762,SPRF-SC,DEL03-SC,UOP01-DEL03-SC,2020
"265626,0",2020-01-28,terça-feira,08:10:00,SC,282,"629,6",IRACEMINHA,Falta de Atenção à Condução,Colisão com objeto estático,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Ponte;Reta,Não,3,0,3,0,0,0,3,1,-26.819656,-53.375282,SPRF-SC,DEL07-SC,UOP03-DEL07-SC,2020
"265653,0",2020-01-28,terça-feira,11:45:00,SC,282,"207,6",LAGES,Mal Súbito,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Aclive,Não,5,0,3,0,1,2,3,4,-27.77462052,-50.20820618,SPRF-SC,DEL05-SC,UOP01-DEL05-SC,2020
"265680,0",2020-01-28,terça-feira,12:20:00,SC,116,"267,7",CAPAO ALTO,Defeito Mecânico no Veículo,Tombamento,Com Vítimas Fatais,Pleno dia,Decrescente,Nublado,Simples,Interseção de Vias,Não,1,1,0,0,0,0,0,1,-27.95616751,-50.48416436,SPRF-SC,DEL05-SC,UOP02-DEL05-SC,2020
"265732,0",2020-01-28,terça-feira,16:05:00,SC,282,"561,1",NOVA ITABERABA,Velocidade Incompatível,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Curva;Ponte,Não,2,0,0,1,0,1,1,2,-26.92581976,-52.85672665,SPRF-SC,DEL07-SC,UOP02-DEL07-SC,2020
"265773,0",2020-01-29,quarta-feira,06:40:00,SC,470,"26,7",ILHOTA,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,4,0,1,1,1,1,2,3,-26.891006,-48.884411,SPRF-SC,DEL04-SC,UOP04-DEL04-SC,2020
"265851,0",2020-01-29,quarta-feira,12:55:00,SC,158,"139,0",PALMITOS,Condutor Dormindo,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,2,0,1,0,0,1,1,2,-27.11705701,-53.21544095,SPRF-SC,DEL07-SC,UOP02-DEL07-SC,2020
"265900,0",2020-01-29,quarta-feira,14:45:00,SC,101,"276,7",IMBITUBA,Falta de Atenção à Condução,Tombamento,Sem Vítimas,Pleno dia,Decrescente,Nublado,Dupla,Reta,Não,1,0,0,0,1,0,0,1,-28.14644701,-48.69204746,SPRF-SC,DEL02-SC,UOP03-DEL02-SC,2020
"265921,0",2020-01-29,quarta-feira,20:40:00,SC,116,"59,8",PAPANDUVA,Falta de Atenção à Condução,Colisão transversal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Interseção de Vias,Não,2,0,0,1,1,0,1,2,-26.37933149,-50.20775008,SPRF-SC,DEL06-SC,UOP02-DEL06-SC,2020
"265944,0",2020-01-30,quinta-feira,05:25:00,SC,101,"195,0",BIGUACU,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,Sim,5,0,1,0,3,1,1,5,-27.5047092,-48.65010819,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2020
"265947,0",2020-01-30,quinta-feira,06:00:00,SC,101,"96,8",BARRA VELHA,Falta de Atenção à Condução,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Curva,Não,2,0,1,0,1,0,1,2,-26.718427,-48.70233,SPRF-SC,DEL03-SC,UOP02-DEL03-SC,2020
"265975,0",2020-01-30,quinta-feira,09:00:00,SC,470,"66,8",INDAIAL,Ultrapassagem Indevida,Colisão lateral,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Sim,5,0,1,1,2,1,2,5,-26.870407,-49.221844,SPRF-SC,DEL04-SC,UOP01-DEL04-SC,2020
"265994,0",2020-01-30,quinta-feira,08:40:00,SC,480,"128,6",CHAPECO,Falta de Atenção à Condução,Colisão lateral,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Curva,Sim,5,0,3,0,1,1,3,3,-27.03781899,-52.63432603,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2020
"266015,0",2020-01-30,quinta-feira,15:20:00,SC,101,"181,0",BIGUACU,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-27.38958699,-48.63197593,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2020
"266026,0",2020-01-30,quinta-feira,14:20:00,SC,470,"102,5",APIUNA,Velocidade Incompatível,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Reta,Não,2,0,1,0,1,0,1,2,-27.060822,-49.392761,SPRF-SC,DEL04-SC,UOP02-DEL04-SC,2020
"266049,0",2020-01-30,quinta-feira,17:00:00,SC,153,"57,2",IRANI,Desobediência às normas de trânsito pelo condutor,Colisão frontal,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Simples,Declive,Não,4,0,0,0,3,1,0,4,-26.956831,-51.836189,SPRF-SC,DEL07-SC,UOP07-DEL07-SC,2020
"266063,0",2020-01-30,quinta-feira,16:50:00,SC,163,"123,0",DIONISIO CERQUEIRA,Falta de Atenção à Condução,Colisão transversal,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Interseção de Vias,Não,2,0,0,0,1,1,0,2,-26.29498392,-53.55564118,SPRF-SC,DEL07-SC,UOP04-DEL07-SC,2020
"266082,0",2020-01-30,quinta-feira,22:30:00,SC,101,"112,4",ITAJAI,Ingestão de Álcool,Colisão lateral,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,3,0,0,0,2,1,0,3,-26.84589005,-48.72131295,SPRF-SC,DEL04-SC,UOP04-DEL04-SC,2020
"266121,0",2020-01-31,sexta-feira,07:10:00,SC,470,"34,9",GASPAR,Falta de Atenção à Condução,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Interseção de Vias,Não,3,0,2,0,1,0,2,2,-26.910646,-48.949341,SPRF-SC,DEL04-SC,UOP01-DEL04-SC,2020
"266154,0",2020-01-31,sexta-feira,09:05:00,SC,280,"53,2",GUARAMIRIM,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,3,0,0,2,1,0,2,2,-26.47236756,-48.97426617,SPRF-SC,DEL03-SC,UOP03-DEL03-SC,2020
"266168,0",2020-01-31,sexta-feira,13:10:00,SC,101,"186,5",BIGUACU,Falta de Atenção à Condução,Colisão com objeto estático,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,2,0,1,0,0,1,1,2,-27.4341098,-48.62567129,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2020
"266249,0",2020-01-31,sexta-feira,20:35:00,SC,101,"44,1",JOINVILLE,Ultrapassagem Indevida,Colisão frontal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Sim,4,0,1,0,2,1,1,3,-26.31238996,-48.87458997,SPRF-SC,DEL03-SC,UOP01-DEL03-SC,2020
"266304,0",2020-01-31,sexta-feira,21:15:00,SC,153,"109,7",CONCORDIA,Ingestão de Álcool,Colisão frontal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Curva,Não,4,0,2,0,1,1,2,3,-27.308092,-51.980938,SPRF-SC,DEL07-SC,UOP04-DEL07-SC,2020
"266329,0",2020-02-01,sábado,04:34:00,SC,101,"209,4",SAO JOSE,Ingestão de álcool e/ou substâncias psicoativas pelo pedestre,Colisão traseira,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,Sim,2,0,0,0,2,0,0,2,-27.61000542,-48.63895057,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2020
"266427,0",2020-02-01,sábado,13:08:00,SC,101,"338,5",TUBARAO,Carga excessiva e/ou mal acondicionada,Derramamento de carga,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,2,0,0,0,1,1,0,2,-28.49886772,-49.0467453,SPRF-SC,DEL02-SC,UOP01-DEL02-SC,2020
"266589,0",2020-02-02,domingo,10:05:00,SC,101,"136,9",BALNEARIO CAMBORIU,Desobediência às normas de trânsito pelo pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,Sim,3,0,0,1,1,1,1,3,-27.008113,-48.617245,SPRF-SC,DEL04-SC,UOP03-DEL04-SC,2020
"266590,0",2020-01-11,sábado,12:40:00,SC,101,"115,0",ITAJAI,Defeito Mecânico no Veículo,Colisão com objeto estático,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva,Não,4,0,1,0,2,1,1,3,-26.87064015,-48.72954134,SPRF-SC,DEL04-SC,UOP04-DEL04-SC,2020
"266690,0",2020-02-02,domingo,19:30:00,SC,470,"62,1",INDAIAL,Ingestão de Álcool,Colisão frontal,Com Vítimas Feridas,Plena Noite,Crescente,Garoa/Chuvisco,Simples,Reta,Não,5,0,1,1,1,2,2,4,-26.874521,-49.182938,SPRF-SC,DEL04-SC,UOP01-DEL04-SC,2020
"266741,0",2020-02-02,domingo,21:36:00,SC,101,"266,0",PAULO LOPES,Animais na Pista,Atropelamento de Animal,Sem Vítimas,Plena Noite,Crescente,Chuva,Dupla,Reta,Sim,2,0,0,0,1,1,0,2,-28.06847808,-48.71463931,SPRF-SC,DEL02-SC,UOP03-DEL02-SC,2020
"266826,0",2020-02-03,segunda-feira,07:40:00,SC,153,"100,4",CONCORDIA,Desobediência às normas de trânsito pelo condutor,Colisão frontal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,5,0,3,1,1,0,4,2,-27.242643,-51.95171,SPRF-SC,DEL07-SC,UOP04-DEL07-SC,2020
"266834,0",2020-02-03,segunda-feira,08:30:00,SC,101,"327,0",CAPIVARI DE BAIXO,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Declive,Sim,9,0,2,0,6,1,2,7,-28.43023306,-48.95205197,SPRF-SC,DEL02-SC,UOP01-DEL02-SC,2020
"266871,0",2020-02-03,segunda-feira,12:40:00,SC,101,"205,0",SAO JOSE,Não guardar distância de segurança,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Sol,Múltipla,Reta,Sim,4,0,0,0,4,0,0,4,-27.58313237,-48.61532885,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2020
"266885,0",2020-02-03,segunda-feira,14:10:00,SC,470,"19,1",ILHOTA,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,4,0,1,0,2,1,1,4,-26.86624941,-48.81644011,SPRF-SC,DEL04-SC,UOP04-DEL04-SC,2020
"266947,0",2020-02-03,segunda-feira,19:55:00,SC,282,"15,7",PALHOCA,Desobediência às normas de trânsito pelo condutor,Colisão frontal,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Simples,Reta,Sim,4,0,1,0,3,0,1,4,-27.651848,-48.676048,SPRF-SC,DEL01-SC,UOP02-DEL01-SC,2020
"266971,0",2020-02-03,segunda-feira,09:10:00,SC,282,"516,3",XAXIM,Velocidade Incompatível,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Sol,Simples,Reta,Não,2,0,0,0,2,0,0,2,-26.930862,-52.499157,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2020
"266976,0",2020-01-06,segunda-feira,13:45:00,SC,282,"617,0",MARAVILHA,Não guardar distância de segurança,Danos eventuais,Sem Vítimas,Pleno dia,Decrescente,Ignorado,Simples,Reta,Não,2,0,0,0,2,0,0,2,-26.76723742,-53.21474254,SPRF-SC,DEL07-SC,UOP02-DEL07-SC,2020
"267013,0",2020-02-04,terça-feira,09:20:00,SC,101,"210,5",SAO JOSE,Pista Escorregadia,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Reta,Sim,2,0,0,1,1,0,1,2,-27.6167305,-48.6457265,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2020
"267030,0",2020-02-04,terça-feira,11:00:00,SC,101,"25,1",JOINVILLE,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Dupla,Reta,Sim,6,0,1,0,4,3,1,8,-26.1834739,-48.9105912,SPRF-SC,DEL03-SC,UOP01-DEL03-SC,2020
"267036,0",2020-02-04,terça-feira,12:25:00,SC,101,"162,0",TIJUCAS,Desobediência às normas de trânsito pelo condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Múltipla,Interseção de Vias,Sim,2,0,1,0,1,0,1,2,-27.22304255,-48.62670774,SPRF-SC,DEL04-SC,UOP03-DEL04-SC,2020
"267040,0",2020-02-04,terça-feira,10:40:00,SC,282,"306,5",VARGEM,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Reta,Não,2,0,0,1,1,0,1,2,-27.495869,-50.952518,SPRF-SC,DEL07-SC,UOP06-DEL07-SC,2020
"267084,0",2020-02-04,terça-feira,12:00:00,SC,470,"79,7",INDAIAL,Defeito Mecânico no Veículo,Saída de leito carroçável,Sem Vítimas,Pleno dia,Crescente,Nublado,Simples,Reta,Não,2,0,0,0,0,2,0,2,-26.951565,-49.306534,SPRF-SC,DEL04-SC,UOP01-DEL04-SC,2020
"267113,0",2020-02-04,terça-feira,15:40:00,SC,470,"213,4",SAO CRISTOVAO DO SUL,Velocidade Incompatível,Tombamento,Com Vítimas Fatais,Pleno dia,Decrescente,Sol,Simples,Curva,Não,2,1,0,0,0,1,0,2,-27.30955328,-50.23457766,SPRF-SC,DEL05-SC,UOP03-DEL05-SC,2020
"267145,0",2020-02-04,terça-feira,19:00:00,SC,470,"2,0",NAVEGANTES,Desobediência às normas de trânsito pelo condutor,Colisão lateral,Com Vítimas Feridas,Plena Noite,Crescente,Garoa/Chuvisco,Dupla,Reta,Sim,3,0,0,1,1,1,1,3,-26.868551,-48.674831,SPRF-SC,DEL04-SC,UOP04-DEL04-SC,2020
"267169,0",2020-02-04,terça-feira,23:40:00,SC,280,"3,0",SAO FRANCISCO DO SUL,Mal Súbito,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Simples,Reta,Sim,2,0,1,0,0,1,1,2,-26.24531966,-48.61556107,SPRF-SC,DEL03-SC,UOP03-DEL03-SC,2020
"267234,0",2020-02-05,quarta-feira,07:10:00,SC,470,"141,1",RIO DO SUL,Falta de Atenção à Condução,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Reta,Não,2,0,1,0,1,0,1,2,-27.226065,-49.666161,SPRF-SC,DEL04-SC,UOP02-DEL04-SC,2020
"267275,0",2020-02-05,quarta-feira,12:10:00,SC,101,"195,4",SAO JOSE,Falta de Atenção à Condução,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Garoa/Chuvisco,Dupla,Aclive,Sim,3,0,1,0,1,1,1,3,-27.5047092,-48.65010819,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,2020
"267279,0",2020-02-05,quarta-feira,09:30:00,SC,101,"260,3",GAROPABA,Carga excessiva e/ou mal acondicionada,Saída de leito carroçável,Sem Vítimas,Pleno dia,Crescente,Garoa/Chuvisco,Dupla,Declive;Curva,Não,2,0,0,0,1,1,0,2,-28.02107546,-48.7016201,SPRF-SC,DEL02-SC,UOP03-DEL02-SC,2020
"267280,0",2020-02-05,quarta-feira,10:40:00,SC,282,"495,0",XANXERE,Falta de Atenção à Condução,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Aclive,Não,6,0,4,0,1,1,4,3,-26.87149,-52.318768,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2020
"267298,0",2020-02-05,quarta-feira,14:50:00,SC,470,"184,5",POUSO REDONDO,Defeito Mecânico no Veículo,Colisão frontal,Com Vítimas Fatais,Pleno dia,Crescente,Nublado,Simples,Reta,Não,3,1,1,0,0,2,1,4,-27.253036,-50.026642,SPRF-SC,DEL04-SC,UOP02-DEL04-SC,2020
"267372,0",2020-02-05,quarta-feira,21:30:00,SC,101,"222,0",PALHOCA,Desobediência às normas de trânsito pelo condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Dupla,Curva,Não,4,0,1,0,3,0,1,3,-27.70865409,-48.65586407,SPRF-SC,DEL01-SC,UOP02-DEL01-SC,2020
"267390,0",2020-02-05,quarta-feira,22:00:00,SC,282,"512,0",XANXERE,Desobediência às normas de trânsito pelo condutor,Colisão traseira,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,5,0,0,0,3,2,0,3,-26.910799,-52.472099,SPRF-SC,DEL07-SC,UOP01-DEL07-SC,2020
